# Pathway	BIOME168077_S1_done_Abundance	BIOME168081_S2_done_Abundance	BIOME168093_S3_done_Abundance	BIOME168302_S4_done_Abundance	BIOME168314_S6_done_Abundance	BIOME168318_S5_done_Abundance	BIOME168326_S7_done_Abundance	BIOME168631_S37_done_Abundance	BIOME168635_S8_done_Abundance	BIOME168639_S9_done_Abundance	BIOME168643_S10_done_Abundance	BIOME168647_S11_done_Abundance	BIOME168651_S12_done_Abundance	BIOME168655_S13_done_Abundance	BIOME168667_S14_done_Abundance	BIOME168671_S15_done_Abundance	BIOME169177_S17_done_Abundance	BIOME169181_S16_done_Abundance	BIOME169201_S19_done_Abundance	BIOME169205_S18_done_Abundance	BIOME169225_S20_done_Abundance	BIOME169229_S21_done_Abundance	BIOME169624_S22_done_Abundance	BIOME169628_S23_done_Abundance	BIOME169715_S24_done_Abundance	BIOME169719_S25_done_Abundance	BIOME169727_S26_done_Abundance	BIOME169731_S27_done_Abundance	BIOME169735_S28_done_Abundance	BIOME169739_S29_done_Abundance	BIOME169763_S30_done_Abundance	BIOME169767_S31_done_Abundance	BIOME169832_S32_done_Abundance	BIOME169848_S33_done_Abundance	BIOME171068_S34_done_Abundance	BIOME171072_S35_done_Abundance	BIOME171096_S36_done_Abundance	BIOME172176_S38_done_Abundance	BIOME172196_S39_done_Abundance	BIOME172200_S40_done_Abundance	BIOME172204_S41_done_Abundance	BIOME172208_S42_done_Abundance	BIOME172212_S43_done_Abundance	BIOME172216_S44_done_Abundance	BIOME181988_S57_done_Abundance	BIOME181992_S58_done_Abundance	BIOME182044_S45_done_Abundance	BIOME182048_S46_done_Abundance	BIOME182052_S47_done_Abundance	BIOME182060_S48_done_Abundance	BIOME182064_S49_done_Abundance	BIOME182068_S50_done_Abundance	BIOME182072_S51_done_Abundance	BIOME182743_S52_done_Abundance	BIOME182751_S53_done_Abundance	BIOME182755_S66_done_Abundance	BIOME182759_S65_done_Abundance	BIOME182763_S67_done_Abundance	BIOME182767_S74_done_Abundance	BIOME182783_S61_done_Abundance	BIOME182787_S54_done_Abundance	BIOME182791_S56_done_Abundance	BIOME182795_S55_done_Abundance	BIOME186176_S60_done_Abundance	BIOME186180_S59_done_Abundance	BIOME186184_S62_done_Abundance	BIOME186317_S63_done_Abundance	BIOME186321_S64_done_Abundance	BIOME186337_S70_done_Abundance	BIOME186341_S73_done_Abundance	BIOME186345_S68_done_Abundance	BIOME186349_S69_done_Abundance	BIOME186357_S71_done_Abundance	BIOME186361_S72_done_Abundance	BIOME186365_S75_done_Abundance	BIOME186381_S76_done_Abundance	BIOME186385_S77_done_Abundance
PWY-7616: methanol oxidation to carbon dioxide	6.81302e-05	0	0	0	0	0	0	3.91035e-05	0	0	3.38606e-05	0	0	0	1.4665e-05	0	4.62104e-06	0	0	0	1.94517e-05	4.63522e-05	0	5.33466e-05	0	3.64836e-05	0	0	0	0	3.63073e-05	5.22665e-06	7.69733e-05	2.65309e-05	0	0	1.12842e-05	0	0	0	0	0	0	0	0	0	2.94099e-05	0	0	0	2.82917e-05	0.000126182	4.35646e-06	0	5.82183e-06	0	0	0	0	0	0	5.50141e-05	8.05342e-06	0	0.000114897	5.06197e-05	5.66217e-05	0	0	0	0	8.53537e-06	4.48447e-05	0	5.77371e-05	0	0
PWY-7663: gondoate biosynthesis (anaerobic)	0.00401125	0.00344645	0.00520935	0.00609924	0.0043665	0.00158996	0.00175174	0.00107137	0.00361544	0.00344023	0.00477251	0.00668823	0.00104785	0.00374657	0.00406712	0.00400993	0.00614153	0.0037239	0.00116441	0.00140978	0.00262685	0.00344145	0.00375563	0.00308103	0.0061873	0.00253402	0.00211265	0.00226999	0.00141525	0.00239988	0.0043197	0.00507464	0.00636039	0.00483312	0.00372	0.00193128	0.00296466	0.00281959	0.00233812	0.00167896	0.00235039	0.00356531	0.000407552	0.00285198	0.00148845	0.00416559	0.00332008	0.0030972	0.00299003	0.00212255	0.00364762	0.00621654	0.000992215	0.00492526	0.00835134	0.00345295	0.00649616	0.00396789	0.00364595	0.00202841	0.004377	0.00314819	0.00329497	0.00359376	0.000843222	0.00576084	0.00375408	0.00291444	0.00303344	0.00492733	0	0.00334129	0.00367566	0.00725064	0.00199434	0.00353685	0.00366041
PWY-7664: oleate biosynthesis IV (anaerobic)	0.00387569	0.00222337	0.000902796	0.00122328	0.00130547	0.000777247	0.000638904	0.000654195	0.000757713	0.00258437	0.00185533	0.00188541	0.000129892	0.00116582	0.00372662	0.000945283	0.00350777	0.00174565	0.000332753	0.000469361	0.00222679	0.00300768	0.00312193	0.00293072	0.00257327	0.00245498	0.00135044	0.000342455	0.000694005	0.00222406	0.0011328	0.0037858	0.00438408	0.00262924	0.0013392	0.000377975	0.0008641	0.000607107	0.000219864	0.000222822	0.000460278	0.0010664	0.000154369	0.00202702	0.0008281	0.00187204	0.0031874	0.0016238	0.000543318	0.00015114	0.002392	0.00359468	0.000790685	0.00481741	0.00282531	0.00287021	0.00180367	0.00312128	0.00258234	0.00136697	0.0020523	0.00299677	0.00112998	0.00156773	8.65801e-05	0.00459878	0.00367298	0.00036425	0.000692438	0.00224114	0	0.00160815	0.00192674	0.00266326	0.00175853	0.0021615	0.00293043
PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis	3.53536e-05	0.000289198	0	9.77826e-05	0.000321357	0.000125748	0	0	5.72421e-05	0.000123724	4.33587e-05	0.000427039	0	0	0.001252	0.000327089	0.00090909	0.000357199	5.59989e-05	2.87549e-05	0	0	0	0	0.000179925	2.77338e-05	0	0	0	8.5365e-05	4.49863e-05	0	0	0	0	0	0	0	0.000374465	0	3.00411e-05	0.000203439	0	0.00021641	0	0.000233445	8.96471e-05	4.64071e-05	0	0	2.69938e-05	5.96603e-05	2.1135e-05	5.36071e-05	0	0.000179728	0	0	0.000181479	0	0	0.000236325	2.38861e-05	9.35762e-05	0	5.35509e-05	6.89226e-05	0	7.73146e-05	0.000320396	0	6.36369e-05	5.22773e-05	0	0	0.000106505	1.60317e-05
PWY-7723: bacterial bioluminescence	0	0	0	0	0	0	0	5.08904e-05	0	0	0.00018616	0	0	0	0	0	0	0	0	0	4.86626e-05	0	0	0	0	4.72605e-05	0	0	0	4.6463e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3142e-05	7.80995e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.41145e-05	0	7.11704e-05	0	0
PWY-7754: bile acid 7&alpha;-dehydroxylation	0	0	0	0	0	0	0	8.66654e-05	0	0	0	0	5.86635e-05	0.000321706	0	0	4.18264e-05	0	0	0	0	7.31329e-06	0	0	0	0	0	0	0	0	0.000135245	2.93066e-05	0.000110664	0	0	0	0	0	0	0	0	6.90819e-05	0	0	0	1.61169e-05	0	0	0	4.44028e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108558	0.000130992	0	0	3.96839e-05	0	0	0	0	0	0	4.58974e-05	0
PWY-7761: NAD salvage pathway II (PNC IV cycle)	0.00265639	0.00254893	0.00260545	0.00067549	0.00209318	0.00282929	0.0021576	0.00379603	0.00412912	0.00137453	0.00282322	0.00135196	0.00197235	0.00270036	0.00315533	0.00283981	0.00310875	0.00290728	0.000573107	0.00344032	0.00363902	0.00290178	0.00325207	0.00170698	0.00107169	0.00183556	0.00307024	0.00263617	0.00311752	0.00284551	0.00324011	0.00163882	0.00218271	0.00231584	0.00166598	0.00320187	0.00128295	0.00195559	0.00335805	0.00246468	0.00277607	0.00122798	0.00248546	0.00280189	0.00259853	0.000867507	0.00249606	0.00203911	0.00259385	0.00297167	0.00303487	0.00296509	0.00558467	0.00180429	0.00146041	0.00269109	0.00290954	0.00286491	0.00270999	0.00286165	0.00358441	0.00351914	0.00148385	0.00233366	0.00401759	0.00269485	0.0031405	0.00301529	0.00242726	0.00298195	0	0.00332533	0.00130684	0.00294087	0.00307906	0.00233626	0.00182038
PWY-7783: plasmalogen degradation	2.76644e-05	0	0	0	0	0	0	0	0	6.86115e-05	2.71126e-05	0	0	0	5.51799e-05	0	0	0	0	0	0	2.65772e-05	0	0	0	0	4.0525e-05	0	0	2.13333e-05	0	0	0	8.01673e-05	0	0	0	0	0	0	0	2.55006e-05	0	6.50015e-05	5.13508e-05	0	0.000142634	0	0	2.74247e-05	2.22974e-05	0.000219417	6.70227e-05	0	0	0	0	0	2.58602e-05	0	0	0	0	0	0	0.000290325	0	0	0	0.000103531	0	0	5.41692e-05	0	0	0	0
PWY-7784: reductive acetyl coenzyme A pathway II (autotrophic methanogens)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.82475e-05	0	0.000341238	0	0	0.000500102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000706621	0	0	0	0.000335863	0	0	0	0	0	0	0	0.00015254	0	0	0	0	0	0	0
PWY-7790: UMP biosynthesis II	0.00813866	0.0111685	0.0113121	0.0117493	0.0112834	0.0107393	0.0107636	0.00981346	0.0126123	0.00938711	0.00964099	0.0104761	0.0114677	0.010396	0.00652383	0.0119994	0.0119005	0.0112241	0.0116451	0.0121946	0.00893614	0.00703355	0.0091478	0.00766367	0.00973463	0.00952708	0.0114046	0.0111425	0.0115356	0.0109821	0.0107137	0.0110673	0.00716045	0.0107188	0.0101652	0.0111305	0.0110468	0.0108651	0.0117353	0.0108973	0.0115417	0.0106086	0.0109039	0.00914349	0.010843	0.0105132	0.00924468	0.00990763	0.00969301	0.00993003	0.00931944	0.00468865	0.00962947	0.00872884	0.0109634	0.0108293	0.0112649	0.00982142	0.0104849	0.0106027	0.0106408	0.00730042	0.0111151	0.0105139	0.010441	0.00930061	0.00779337	0.0114408	0.0135223	0.0117681	0	0.0114228	0.00918469	0.00990022	0.00932359	0.0115853	0.0107942
PWY-7791: UMP biosynthesis III	0.00813866	0.0111685	0.0113121	0.0117493	0.0112834	0.0107393	0.0107636	0.00981346	0.0126123	0.00938711	0.00964099	0.0104761	0.0114677	0.010396	0.00652383	0.0119994	0.0119005	0.0112241	0.0116451	0.0121946	0.00893614	0.00703355	0.0091478	0.00766367	0.00973463	0.00952708	0.0114046	0.0111425	0.0115356	0.0109821	0.0107137	0.0110673	0.00716045	0.0107188	0.0101652	0.0111305	0.0110468	0.0108651	0.0117353	0.0108973	0.0115417	0.0106086	0.0109039	0.00914349	0.010843	0.0105132	0.00924468	0.00990763	0.00969301	0.00993003	0.00931944	0.00468865	0.00962947	0.00872884	0.0109634	0.0108293	0.0112649	0.00982142	0.0104849	0.0106027	0.0106408	0.00730042	0.0111151	0.0105139	0.010441	0.00930061	0.00779337	0.0114408	0.0135223	0.0117681	0	0.0114228	0.00918469	0.00990022	0.00932359	0.0115853	0.0107942
PWY-7805: (aminomethyl)phosphonate degradation	6.19724e-05	0	0	0	0	0	0	1.54709e-05	0	0	4.4274e-05	0	0	5.28592e-06	4.58552e-05	0	9.61065e-06	0	0	0	8.26602e-05	1.61681e-05	0	0	0	3.77584e-05	0	0	0	6.87904e-06	0	0	0.000106137	0	0	0	2.70386e-05	0	0	0	0	0	0	0	1.0244e-05	0	0	0	0	0	1.34822e-05	0	3.8277e-05	0	0	0	0	0	0	0	0	0.000226998	0	0	0	1.70088e-05	0	0	0	0	0	0	0	0	0	0	0
PWY-7807: glyphosate degradation III	5.63093e-05	0	0	0	0	0	0	1.49026e-05	0	0	4.05637e-05	0	0	4.72869e-06	7.03266e-05	0	9.55273e-06	0	0	0	7.4503e-05	1.44152e-05	0.000112576	3.63496e-05	0	3.51677e-05	0	0	0	6.63966e-06	0	0	0.000265641	1.57536e-05	0	0	2.7785e-05	0	0	0	0	0	0	4.47222e-05	1.04206e-05	0	0	0	0	0	4.0229e-05	0	4.43075e-05	0	0	0	0	3.14916e-05	0	0	0	0.000216985	0	0	0	1.55357e-05	0.000119748	0	0	0	0	0	2.31309e-05	0	0	0	0
PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)	1.52314e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000211285	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	0.00649042	0.00926148	0.00966673	0.00928952	0.00892272	0.00821665	0.00681091	0.00785457	0.00862752	0.00827088	0.00772899	0.00851353	0.00968173	0.00722934	0.00482162	0.00986266	0.00864665	0.00862445	0.00992145	0.008561	0.00679602	0.00575045	0.00654656	0.0067595	0.00738614	0.00758817	0.00842901	0.0080708	0.0089658	0.00794154	0.00862189	0.00945103	0.00595175	0.00713594	0.00811327	0.00879533	0.00928365	0.00865038	0.00923642	0.00921091	0.00828674	0.00795567	0.00858419	0.00660204	0.00725717	0.00844679	0.00675098	0.00832652	0.00777987	0.00807354	0.00778901	0.00432376	0.00603201	0.00767676	0.00891709	0.00774117	0.00949413	0.00540682	0.00734098	0.00752187	0.00760971	0.00488273	0.00904408	0.00869435	0.00790666	0.00708826	0.00560141	0.00957257	0.00833143	0.00862558	0	0.00741832	0.00791714	0.00740806	0.00614432	0.00882138	0.00899293
PWY-7858: (5Z)-dodecenoate biosynthesis II	0.000677852	0	0	0	0	0	3.25015e-05	0.000229498	0	0.000618933	0.000209652	0	0	4.6083e-05	0.00126835	1.71669e-05	3.73545e-05	0	0	0	0.000591883	0.000656021	0.00054933	0.000768096	0.000302646	0.000267585	0.000258512	0	0	0	9.36959e-05	1.70516e-05	0.000846512	0.000209889	0.000139572	4.20558e-05	0	0	0	0	1.74253e-05	0	0	0.000362945	0.00011253	0	0.000354692	0	0	0	0.000173487	0.00172148	0.000204036	9.6117e-05	0.000140397	0.00025015	0	0.000603712	0	0	0.000283117	0.000872691	0	0	0	0.00039163	0.000709299	0	0	0.00023969	0	0	0.000238303	0.000257802	0.000278832	0.000148333	0
PWY-7873: D-erythronate degradation II	0	0	0	0	0	0	0	0	0	0	2.43993e-05	0	0	0	0	0	0	0	0	0	5.90815e-05	6.66314e-06	0	0	0	0	0	0	0	0	0	4.68452e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022611	0	0	0	0	0	0	0	0	0	0.000221827	0	0	0	2.43607e-05	4.04643e-05	0	0	0	0	0	0	1.62272e-05	2.16325e-05	0	0
PWY-7874: L-threonate degradation	0	0	0	0	0	0	0	1.64803e-05	0	0	3.05332e-05	0	0	0	0	0	0	0	0	0	0.000121308	0.000107489	0	0.000109076	0	4.30719e-05	0	0	0	0	0	6.93689e-06	0.00013686	3.17227e-05	0	0	0	0	0	0	0	0	0	5.15603e-05	0	0	8.0082e-05	0	0	0	1.44449e-05	0.000364103	0	0	1.09219e-05	4.90719e-05	0	6.42831e-05	0	0	0	0.000229527	0	0	0	4.48731e-05	5.85658e-05	0	0	0	0	0	0	5.76223e-05	9.78656e-05	0	0
PWY-7883: anhydromuropeptides recycling II	0.000223596	0	0.000271421	9.01875e-05	0.000148375	0	0	9.12331e-05	0	0.00053046	0	0.000322277	0	0.00015011	0.00135729	0	7.45793e-05	0	0	0	0.000221763	0.000413926	0	0.000252271	0.000871512	0.000142893	0	1.83113e-05	0	4.07544e-05	7.86901e-05	7.56519e-05	0.000436553	0.000252047	6.59619e-05	0	0.000127727	0	0	0	5.76308e-05	0.000226953	0	0.000210776	5.34302e-05	8.08031e-05	0.000216591	0	0	8.15778e-05	0.000158192	0.000439247	0.000105261	1.2052e-05	9.20881e-05	0.000138808	0.000251525	0.000108042	3.13873e-05	0	0	0.000175948	0	0	0	0.000135859	0.000292323	0	0	0.000240521	0	1.97741e-05	0.000159379	0.000243093	2.51388e-05	0.00026795	0
PWY-7942: 5-oxo-L-proline metabolism	0.000933425	0	0	0	0	0	0	0.000194445	0	0.000518193	0.000178084	0	0	0	0.00107764	0	0	0	0	0	0.000526702	0.00064522	0.000594704	0.000640246	0.000304307	0.000417082	5.08307e-05	3.54502e-05	0	5.17639e-05	0	3.08062e-05	0.000930103	7.70226e-05	0.000264698	0	1.87802e-05	0	0	0	0	0	0	0.000196585	7.48653e-05	0	0.00027376	0	0	0	1.42749e-05	0.0022657	0.00025155	0	7.15442e-05	0.000151398	0	0.000509183	0	0	0	0.000878813	0	0	0	0.000397661	0.000664605	0	0	0.000273205	0	0.000293916	0.000184212	0.000904113	0.000889262	0.000161201	5.8977e-05
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	0.0074187	0.00925028	0.010249	0.00901955	0.00962686	0.00914408	0.0120265	0.00894664	0.0109675	0.00770623	0.0081148	0.00883159	0.0121659	0.00936162	0.00666327	0.0109008	0.00989071	0.0105744	0.0106877	0.010431	0.00906892	0.00686281	0.00729259	0.00780293	0.00911689	0.00794657	0.00877098	0.0088144	0.0100426	0.00932624	0.00985145	0.0099045	0.00539547	0.00946742	0.00914344	0.00998591	0.00955752	0.00995805	0.0110013	0.0105787	0.0108196	0.00854151	0.00998772	0.00785393	0.00930451	0.00988306	0.00824747	0.00901735	0.00882956	0.00901369	0.00816934	0.00602802	0.00985108	0.0069483	0.00958309	0.00901572	0.010378	0.00810314	0.00886854	0.00861285	0.00902733	0.00706026	0.0099955	0.00941032	0.0102375	0.00824534	0.00682862	0.0103019	0.0107267	0.00927319	0	0.00873942	0.00738486	0.00889872	0.00857186	0.0103078	0.00837542
PWY-7977: L-methionine biosynthesis IV	0.00693221	0.00803803	0.00797276	0.00843907	0.00816891	0.00851201	0.00621408	0.00677315	0.0101865	0.00768645	0.00727295	0.00839387	0.00630617	0.00697268	0.00510784	0.00843255	0.00869489	0.00763519	0.00794977	0.00861117	0.00718105	0.00577521	0.00668216	0.00677003	0.0077951	0.00751573	0.00591384	0.00741945	0.00826915	0.00735282	0.00711965	0.00865078	0.00628584	0.00827752	0.00749158	0.00757958	0.00815799	0.00659742	0.0091082	0.0107928	0.00726543	0.00692365	0.00677269	0.00654876	0.00812138	0.00709598	0.00681991	0.00726708	0.00758496	0.00668505	0.00788566	0.00561724	0.00632497	0.00683618	0.00934108	0.00674528	0.00858407	0.00732244	0.00694187	0.0083844	0.0078898	0.00660579	0.00677978	0.00709712	0.00606922	0.00878931	0.00672196	0.00787512	0.00654124	0.00786471	0	0.00675989	0.00739146	0.00861953	0.00729564	0.00874011	0.00834415
PWY-7992: superpathway of menaquinol-8 biosynthesis III	0.000130254	0	0	9.11692e-05	0.000223199	0.000204477	7.68025e-05	0	0.000213142	0.00018291	0.000362904	0.000293243	0	0	0.000158886	0	0.000881023	5.61927e-05	0.00022324	6.50713e-05	0.000264504	0	0.000106555	0	0	0	0.000485342	0.000154811	0.000111306	0.000288192	0	0	0.000187805	0.000459042	0	0.000152153	0	0	0.0001311	0.000181609	7.81309e-05	0	3.53062e-05	6.14554e-05	0.000163321	0.000365925	4.02343e-05	0	0	0	0	0	0	0	0.000343068	0	0	5.65463e-05	7.8768e-05	0	0.000138661	0.000371411	0	0	7.70078e-05	0.000108511	0.000423369	0.000350584	0.000232702	0.000134981	0	0.000646725	0	0	0	0.000354669	0.000309436
PWY-8004: Entner-Doudoroff pathway I	0.00186019	0.000952271	0.00233427	0.00172887	0.00113785	0.000604854	0.00083389	0.000676236	0.00138897	0.00211791	0.00196692	0.00244142	0.000265173	0.00244262	0.00236834	0.0010381	0.00202713	0.000935854	0.000987832	0.00105805	0.00169479	0.00199453	0.00126799	0.00153398	0.00119584	0.0016553	0.00117821	0.00111971	0.00103991	0.00184816	0.00152357	0.00194087	0.00298873	0.00153323	0.00183626	0.00164128	0.00202369	0.00175476	0.000588629	0.00101706	0.000748756	0.0015658	0.0010744	0.00110637	0.00096332	0.00141032	0.0011336	0.00164488	0.00214435	0.00116217	0.00126149	0.00241288	0.000725283	0.0015752	0.00143751	0.00151311	0.00227047	0.000741382	0.0015275	0.00107907	0.00176932	0.00210548	0.000630518	0.00141604	0.000775433	0.00166132	0.0018353	0.000437111	0.00083672	0.00141258	0	0.00103711	0.00183919	0.00259247	0.00164022	0.000834596	0.00275497
PWY-8011: L-serine biosynthesis II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80243e-05	0	0	0	0	0	0	0	1.02045e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90168e-05	0	0	0	0
PWY-801: homocysteine and cysteine interconversion	0.000373722	0	0.000111235	0	2.08407e-05	6.49878e-05	0.0007328	7.78666e-05	0	0.000314367	0.000158766	0	0	0.00060149	0.000314489	0	0	4.01278e-06	0	1.85809e-05	0.000275697	0.000530176	0.000246764	0.00022904	0	0.000128934	3.16958e-05	0.000251093	0	1.76986e-05	4.60272e-05	1.2151e-05	0.000458339	0.000192647	0.000111249	0	4.20739e-05	4.5742e-05	0	0	7.41152e-05	8.68016e-05	0.000178277	0.000205333	5.65998e-05	1.38008e-05	0.000235033	0.000123145	0.000827609	0.00107925	8.05934e-05	0.000830122	9.55662e-05	9.19011e-05	4.05434e-05	0.000188946	0.000400538	0.000160663	0.000731482	3.99468e-05	0	0.000592983	1.76894e-05	0	0.000421582	0.000136422	0.000407657	0	0	0	0	4.52213e-05	0.000105212	0.000172722	0.000352436	8.43691e-05	1.74778e-05
PWY-8073: lipid IVA biosynthesis (P. putida)	0.00252229	0.00120561	0.00181259	0.00305425	0.00221648	0.000503408	0	0.00027221	0.000236488	0.00154784	0.00229635	0.00291419	0.000128552	0.000240531	0.00196419	0.00107205	0.0018464	0.00158116	0.000324585	0.000183613	0.00137618	0.00197707	0.00202428	0.00150761	0.00129897	0.00159678	0.000461071	0.000506867	0.000261086	0.000965046	0.0016303	0.000449962	0.0018847	0.00069906	0.000634311	0.000337868	0.0007498	0.000272183	0.00020748	8.23776e-05	0.000189823	0.00106758	5.25854e-05	0.000637361	0.000180019	0.000136107	0.000824437	0.000920139	0.000685559	0.000814412	0.000417653	0.00232809	0.000186534	0.000510317	0.0029292	0.0013028	0.000875257	0.00158116	0.000716019	0.000152009	0.000471569	0.00205451	0.00104209	0.00113222	0.000136247	0.00122606	0.00162072	0.00093656	0.000348279	0.000591769	0	0.00117662	0.00119261	0.00243833	0.0011405	0.000541095	0.000378537
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen	0.000224494	0	0	0	0	0	0	8.63184e-05	0	0	4.19848e-05	0	0	0	0.000428153	0	0	4.91207e-06	0	0	0.000212467	0.000109502	8.0972e-05	0.000126993	0	4.77234e-05	0	0	0	9.42306e-06	1.14893e-05	0	0	0	0	0	7.27984e-06	0	0	0	8.29491e-06	0	0	0	0	0	0	0	0	0	0	0.000267507	7.12154e-05	5.528e-06	7.79311e-06	0	0	0	0	0	0	0.000203478	0	0	0	1.69599e-05	8.01713e-05	0	0	0	0	9.09005e-06	0	0.000101458	0	0	0
PWY-8112: factor 420 biosynthesis I (archaea)	0.000133878	6.48342e-05	0	0	9.74751e-05	0	0	0	0.000245691	0	0.000145931	0	0	0	0.00067101	6.19924e-05	0.000499256	0	0	0.00028575	0.000919879	0	0	0	0	0	0.000210388	0.000250373	0	0.000271924	0	0	0	0	0	0	0	0	0.000376046	0	0.000119972	0	0.000304707	0.000670493	0.000323856	0	0	0	0	0	0	0	0.000193185	0	0	0.000173048	0	0.00129409	0.000196849	0.000597366	0.000176577	0.000308037	1.48279e-05	0.000233793	0	0	0.000401579	0.000336802	0.00118074	0.000666235	0	0.00155204	0	2.14905e-05	0	0.000115326	0
PWY-8113: 3PG-factor 420 biosynthesis	0.000120711	6.41226e-05	0	0	9.03829e-05	0	0	0	0.000223772	0	0.000135733	0	0	0	0.000648472	5.22728e-05	0.000491187	0	0	0.000259111	0.000874945	0	0	0	0	0	0.000210388	0.000250109	0	0.000271924	0	0	0	0	0	0	0	0	0.000366552	0	0.000112883	0	0.000304707	0.000670493	0.000299319	0	0	0	0	0	0	0	0.000183263	0	0	0.000143004	0	0.00126275	0.000193054	0.000568271	0.000166336	0.000298605	0	0.000233793	0	0	0.000358133	0.000322327	0.00106406	0.000644688	0	0.00148802	0	0	0	0.000112205	0
PWY-8125: mevalonate pathway IV (archaea)	0	2.42168e-05	0	0	0.000102148	0	0	0	0	0	0.000165914	0	0	0	2.88688e-05	0	0	0	0	0.000238077	0	0	0	0	0	0	0.000340584	0.000125006	0	0	0	0	0	0	0	0	0	0	0	0	3.66338e-05	0	0	5.00401e-05	0	0	0	0	0	0	0	0	0.000311615	0	0	7.4917e-05	0	0	0.000245034	0	6.08655e-05	0.000421372	0	8.43992e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8131: 5'-deoxyadenosine degradation II	0.000334438	0.00121683	0.000778283	0.000411775	0.000656423	0.000471841	0.000738713	0.000991003	0.00073163	0.00100237	0.000999273	0.000742276	0.00209937	0.00159504	0.000438116	0.000799713	0.000420136	0.000890605	0.000544868	0.00112478	0.000909177	0.000751009	0.000785012	0.00103295	0.000558779	0.000669521	0.000939918	0.00107713	0.000950844	0.000605835	0.00175574	0.000968563	0.0010119	0.00100754	0.0018153	0.00140947	0.000739882	0.000735248	0.000785487	0.00112627	0.00202634	0.00208794	0.00201863	0.00073796	0.00152884	0.000633733	0.00106295	0.000629102	0.00112969	0.000911007	0.000133687	0.000200302	0.000657234	0.000477687	0.00117452	0.000819149	0.000722498	0.00156789	0.000381014	0.00166717	0.00114591	0.000455317	0.000792522	0.000695253	0.000704742	0.00183454	0.00100211	0.00111587	0.000384957	0.0005181	0	0.000421037	0.000817431	0.000563368	0.000768045	0.00185752	0.000508348
PWY-8134: bile acid 7&beta;-dehydroxylation	0	0	0	0	0	3.63378e-05	0	9.17293e-05	0	0	0	0	6.41916e-05	0.000340142	0	0	3.8938e-05	0	0	0	0	7.45631e-06	0	0	0	0	0	0	0	0	0.000150393	3.06625e-05	0.000115883	0	0	2.93267e-05	0	0	0	0	0	6.44259e-05	0	0	0	1.51322e-05	0	0	0	4.4435e-05	0	0	0	0	2.06926e-05	0	0	0	0	0	0	0	0	0	0.000116417	0.000130885	0	0	4.86395e-05	0	0	0	0	0	0	8.3054e-05	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	0.00656671	0.00906725	0.00672151	0.00642967	0.00755417	0.00977504	0.00795411	0.0116689	0.00858949	0.00757808	0.00654095	0.00553879	0.0118422	0.00941412	0.00623944	0.00761807	0.00563031	0.00959148	0.0117394	0.00986726	0.00737038	0.00696598	0.0061285	0.00871879	0.00814944	0.00776589	0.00665183	0.0083028	0.00995949	0.00859448	0.00757435	0.00682032	0.00633285	0.0080583	0.00889789	0.0101285	0.00787368	0.00968159	0.0106605	0.0102576	0.00958586	0.00862997	0.0106198	0.00731349	0.0113617	0.0108174	0.00907354	0.00845944	0.0087826	0.00899195	0.00711288	0.00686392	0.00877782	0.00648659	0.00621517	0.00817614	0.00660326	0.0092346	0.00747728	0.00984943	0.00859125	0.00681635	0.0108164	0.00842295	0.00768654	0.00771713	0.00708574	0.00918072	0.00912543	0.00767598	0	0.00744375	0.00927986	0.00495419	0.00902362	0.0111588	0.00774018
